x,y
2.018745051357928,-0.8002564791192288
12.731149543425039,5.18737622472061
6.86019946572363,9.052115302336944
-0.060071457433106046,-0.13166719906253932
14.94234437711407,5.162373965403152
6.821675809074311,11.183698301034406
-0.3106022761429216,2.8176913306112326
14.251787133971286,5.233293309403878
5.451286196452575,10.997653078772352
0.03941765946634157,2.410448721382136
14.185745317400501,6.915469033771656
5.81670003407522,10.934374952794052
-0.05323313826751441,3.195099444956692
13.081743755537353,5.989662091236039
7.696478077953209,9.026576111211368
1.1945055614607454,0.3556385061863174
12.696479867677315,3.0605644093633826
8.462273023801837,11.321356421286696
-0.5472414956829809,-0.8562193823179305
13.416535227005706,6.089794317200862
4.986658105387856,10.198946956340635
0.664981546627164,2.1648348572501694
11.542241000868943,6.447501161667738
5.485160385035453,11.446054203877091
0.5846843822751213,1.2426712882204882
13.191583462041942,5.517280615267221
7.546924510273216,9.653361867109961
1.3172802545270086,1.0114316167762682
11.558722749395239,5.462242136502044
5.978599845977206,12.165679669497584
1.2146511393903296,0.3062959814042665
14.193087322797608,7.4501545779269955
5.97780961342341,10.552728106309305
1.6145199168803164,0.7641466914831816
12.336104088033231,6.8928615326427085
5.744316339677675,10.35497742829608
1.6954962645083622,1.1135627556341539
13.611864599442855,5.899949866795777
6.692802357791804,8.597369789186022
1.6400677589552946,1.6714893148207364
12.882444182103683,6.06277600993676
6.1395422689503825,9.136449126724271
1.0370134446389412,0.20928830885899363
11.471262304106283,6.123171003243542
5.517565724087737,12.254985912704417
0.03624680062418573,1.38575547600857
12.10110332232671,5.048168041182236
5.6638917630330194,11.546512603871829
-1.3754455685681166,0.6439690380385017
12.892815762506014,5.4361128001907
6.831743149274377,12.15896810388619
1.825196153248474,1.6273766496553543
13.227793570324923,5.394606208770298
5.081986704458301,10.73533535215007
1.5433928862554587,0.8769324263566355
11.588907995780513,6.14452981283075
6.392490343198528,11.02705808794782
1.0313791368324212,0.6841729458149122
12.234378853241598,4.809019145721484
7.331600230213495,11.447861236660259
-0.2957706401049959,2.158158454527083
12.32516028238607,5.631052133336738
5.095838578490629,10.59854656967391
2.0107157539902296,1.319428564298361
13.84599840006791,4.9479513127674535
6.4657389563335395,9.055434507499939
0.9610346499546618,1.2415550235454749
12.190362866156859,4.9945447742661315
8.33517028775803,10.104193932210181
1.164757108484567,0.9516126121416048
12.805228250964834,4.8575232212070665
6.685047649146888,12.193153084347431
1.1307229318162018,1.4887792535192192
11.074617284841217,4.199569876318242
7.241262785002096,9.132689266059574
1.9344530221959673,1.227436514226141
13.364551865938815,4.638445328689681
6.329960673995712,10.305036432517007
1.6221328138398645,0.9789500424080858
11.78921216581662,4.9762604654867815
5.371846691170342,12.048267357570518
-0.5554322611662449,3.8447833780294003
13.560354942016941,3.6665763543212435
6.38107251524624,11.882676937569217
1.0839410748152845,2.325131079221036
12.54253936531948,6.602578073700968
6.503623207306234,11.83531118928922
0.5466137007103091,1.7886387343692114
11.49609599317767,6.074348318006097
6.364977450287575,10.840625146588023
0.9490178401353936,1.8410965209342223
12.659466465960355,5.023606109038251
6.637436530070532,7.956165502197937
1.4125540267461685,0.6572700471019577
12.451054770036437,6.183103699720461
5.173160033596356,9.644217987017786
1.4106678413315283,1.8024433388712526
13.642000922992098,4.418801286334924
5.707310608630183,11.344475820517255
0.2262198228990011,0.07742309499944233
12.190262842972189,4.196940585773269
5.353779698934047,10.704153124744865
0.49476625037431754,0.3406077898141441
11.341859903953651,6.8008407228088315
7.849394268113905,12.607504554131749
-0.5720403696012611,-0.21720789049569023
11.33140834848614,5.222431541031116
7.183785593277265,9.677740063425437
-0.9583302938589796,0.1219114623679699
12.42434063790421,5.329343667127435
7.5869320364499835,9.715456195103009
-0.45237922365363603,-0.23308880805061105
13.604731944878198,6.770034500572168
8.24634898928507,9.419035872040139
-0.22092430822968778,-2.0428204839598885
13.148475973149733,4.9687730984775245
7.680062376889234,10.510589419601509
0.31830717667694985,0.8583703240538842
12.908046219662847,4.972070563706442
4.83349326415705,9.888575878546739
0.6425635687133995,1.3407536955268666
12.762969331926042,4.977390269829711
8.354630997002296,10.796562161320928
0.7140668716226622,2.2360654331656598
10.886913628918476,7.354913644693837
6.941309651648652,10.664454857995025
-0.3887439648944272,2.156039398618652
12.588810104587079,4.611480349938068
7.116752807269823,9.462375863571708
1.5213388201458091,1.3889792201459905
12.397622414848827,6.488204282938279
6.698229270605397,10.405117316005057
-0.47196684964480407,0.7519800888498775
13.319842018034821,5.030401001379469
6.022178454956959,10.24010985873024
1.7849990330002643,2.681804380824816
11.485817727164907,4.718052612643092
7.468647209183672,10.582455184876325
0.6790094433559297,1.0153748487499819
13.891170832480917,5.571055674003926
6.642030760350992,10.126544238199303
-0.8982004353383738,0.9414929391611915
13.109264745543728,6.887087963297835
6.756496879861002,9.996207959699614
0.7184050117474322,0.38765924132500806
14.376886662010909,5.404774204516905
5.440149630535817,11.595774683763942
-0.6802957711118721,-0.6094851118004718
13.433386169687786,5.138590841827508
7.3740350622438084,9.529284516364367
1.2411825657931648,-1.1146467874251957
12.772734085314879,4.261433940574771
6.49529853909021,10.860398347680064
0.6591780635511686,-0.009508705891054348
12.163195111034497,5.507394129310109
6.611386869928872,9.52493393506745
.7560417630105709,2.5955217522538057
11.950930792968041,6.51815074228502
7.070335951462763,9.35768823151854
-0.19930822519297908,1.601651235589777
13.40551240839106,3.9304725710781394
6.1859978744009325,12.308348110827563
-0.3914056029430505,1.2728292230530642
12.6923919851809,5.9307687334708215
4.788161418431955,9.68399437316058
-0.48912530041352886,1.623018227783207
14.633178415850738,4.1456476475552035
5.694233100248344,9.361382703686452
1.1744322623689207,0.535183563429364
10.846092039242619,4.345419547269102
5.869044784551502,11.0207310501495
-0.7372306392619771,1.9652485235875434
12.329855305040669,6.167376425330987
4.6083203313388985,10.731166753981471
