x,y
0.987930754828385,1.107690654364898
1.4330174966351759,1.165359546086993
1.8364953364351466,2.4423495272409625
2.7223477237814246,2.2676276931531953
3.219018784083921,3.0566641050720924
3.003685988608868,0.866049623125887
2.30314217843805,1.78092480945161
1.9335744649959152,1.6880678277183172
1.523209208696704,2.2955818181779994
0.9484700190318385,3.0030853864123777
0.5794126119111667,1.0361458996730781
1.5797553778494806,1.1104198782266268
1.9349035082926274,1.8458142132943873
2.4298680912018944,2.4129981314502773
3.0286697043575956,2.992447492709516
2.7440099185610913,0.9355642437824385
2.551384121646221,1.5886220229322674
1.9524837382509652,2.0904618502420576
1.4567685571376288,2.284593799305375
0.8525854515467047,3.016231981339207
0.8929496479050737,1.0010506585808103
1.5924700364262454,1.5733126658304901
1.85197771856086,2.1254940644617357
2.5064683179171325,2.8286196784048694
2.9766801824037317,2.658265218344987
3.453539180579269,1.189414653448767
2.8547994801475434,1.8108891130249696
2.076390553871941,1.8598028492223992
1.3929547515389582,2.760810228872413
0.9428407327254276,3.007170444378997
1.232806200357646,0.7672627489327085
1.5033723253485576,1.3334391955052962
2.151812113994336,2.2163004583048522
2.668428289133185,2.6078849191589852
3.1210519955396143,2.8114411281277163
2.7973124533326943,1.1487689798686334
2.4774737918243477,1.5212638871064927
1.7427117200528495,2.0768215401572814
1.1214012265355504,2.7082621659346224
1.1799822835562752,2.6890614842627794
0.5984018850361135,1.324967944357787
1.1252668712269907,1.6511518398125586
2.0166037945877813,2.268442071209746
2.7821389161380075,2.3511678606665827
2.5757736139153997,3.0062229475887934
2.662645890670171,1.0654468107917132
2.6942453900185726,1.0988471967937712
2.0387940730610965,1.8455895849621093
1.6195143044297082,2.487783156430951
1.2428865311076533,3.0994796589944684
1.1643552707795808,1.3246663747624643
1.6839884563356957,1.2614994612890469
1.816884869222193,2.313820635860662
2.4928725691434757,2.7240762900197875
3.1069132466549476,2.9430882288150637
3.099634855829173,1.0200102257130557
2.2259533055242002,1.7620712383470274
1.778839565170274,1.9223251579960206
1.384355076600116,2.508903830460713
1.1882769054097313,2.9072329797793106
1.146872482959706,1.2274171406557912
1.7801477545266309,1.6861570432770572
1.8156819381448195,2.4310599736528564
2.74464633843817,2.21451860189299
3.039813978679745,3.103773182500025
2.935526690856384,0.8824896544252846
2.655667377389659,1.534032521168882
2.0330320100150945,1.9939050990186975
1.2533784742891974,2.374840935646984
0.8190825558891,2.856846395589822
1.0025515150533684,0.9688748376203358
1.4108967115545568,1.468294684947309
2.2805659409348538,1.792373081961434
2.4545608422309124,2.4047226186418267
3.5141304447793584,3.4224278046454386
2.844275452385828,1.4769500272801752
2.655871100335633,1.7712178920929986
2.1575240647368266,2.036803995856358
1.9855726452315283,2.452410551684298
0.9758575143758569,2.8512271275710535
1.0367603000123946,1.0778312761999815
1.621367741952397,1.6712029310751728
2.012020404513034,1.9058364279914919
2.7014747292218244,2.3210926446355895
2.6239181971658594,3.0109338947629953
3.123193536598025,0.8181989018333155
2.607656085654792,1.6669731069872082
1.9762560400284916,1.637297303913233
1.0536041230838267,2.433084074133797
1.0749461469411774,2.7162661587187324
1.169511432324175,1.0056765503570744
1.545719805243069,1.3566258998891743
1.871172947735166,2.140575981160871
2.236104604945992,2.31274776810124
3.104603253031744,2.6935811713770086
2.7902165715178606,1.1941893423286492
2.677172110558824,1.51268233897665
2.1955898537406497,1.8574992278584666
1.6294343955648083,2.682045983439176
0.8257429491205022,3.2718081129339986
0.8398250351827271,0.9839068817032497
1.5428061303417577,1.4991080607135254
2.219619872887166,2.0826536711933743
2.4446372009842863,2.486435792272858
2.8982860980461895,2.999195008570205
2.699546726749708,0.7903496494074809
2.498269052185802,1.7060101156022889
2.0046556512567664,2.082098834638807
1.4818991178767973,2.0990014101772916
1.2957860927832276,2.9340252612628466
0.8721913006670995,1.1677788123183084
1.379259473810654,1.2556301537431724
1.9697993598477068,2.058461313394448
2.257837491675948,2.6212882037249274
